
================================================================================
EXPERIMENT LOG
================================================================================
Experiment Name: ablation_random_translate_opt1
Start Time: 2025-12-06T23:55:21.301252

GIT INFORMATION:
  Commit:  c83ff8f216bc73a84cb0d98611024b902adba42d
  Branch:  main
  Remote:  https://github.com/alainwelliver/deep-learning-speedrun-project.git
  Dirty:   True
  
GPU INFORMATION:
  CUDA Available: True
  Device Count:   1
  CUDA Version:   12.8
  PyTorch:        2.8.0+cu128
  Device 0: NVIDIA A100 80GB PCIe (85.1 GB)

================================================================================

[2025-12-06 23:55:21.301] [INFO] Starting experiment: ablation_random_translate_opt1
[2025-12-06 23:55:21.301] [INFO] Configuration file: configs/ablation_random_translate_opt1.json
[2025-12-06 23:55:21.301] [INFO] Module: airbench94_deterministic_translate
[2025-12-06 23:55:21.301] [INFO] Number of runs: 100
[2025-12-06 23:55:21.301] [INFO] Base seed: 42
[2025-12-06 23:55:21.301] [INFO] Hypothesis: Control experiment for the micro-optimized deterministic translation implementation: with deterministic_translate=false, behavior and performance should match the baseline and the original ablation_random_translate config.
[2025-12-06 23:55:21.301] [INFO] Modification: Use the micro-optimized deterministic translation module (with pre-grouped position indices) but keep deterministic_translate=false so the loader falls back to random translation. This verifies that the additional precomputation and data structures do not introduce bugs or performance regressions when deterministic translation is disabled.
[2025-12-06 23:55:21.302] [INFO] Hyperparameters saved to hyperparameters.json
[2025-12-06 23:55:21.302] [INFO] Hyperparameters: {
  "experiment_name": "ablation_random_translate_opt1",
  "hypothesis": "Control experiment for the micro-optimized deterministic translation implementation: with deterministic_translate=false, behavior and performance should match the baseline and the original ablation_random_translate config.",
  "modification": "Use the micro-optimized deterministic translation module (with pre-grouped position indices) but keep deterministic_translate=false so the loader falls back to random translation. This verifies that the additional precomputation and data structures do not introduce bugs or performance regressions when deterministic translation is disabled.",
  "description": "This ablation is the control for the deterministic_translate_opt1 experiment. It uses the same CifarLoader implementation that precomputes base_positions and position_groups, but with deterministic_translate=false so training uses standard random translation. The goal is to confirm that adding the micro-opt code path does not alter behavior when deterministic translation is disabled and that accuracy and runtime remain statistically indistinguishable from the baseline and from ablation_random_translate.",
  "base_seed": 42,
  "batch_size": 1024,
  "learning_rate": 11.5,
  "epochs": 9.9,
  "momentum": 0.85,
  "weight_decay": 0.0153,
  "bias_scaler": 64.0,
  "label_smoothing": 0.2,
  "whiten_bias_epochs": 3,
  "augmentation": {
    "flip": true,
    "translate": 2,
    "deterministic_translate": false
  },
  "target_accuracy": 0.94,
  "baseline_accuracy": 0.9401369762420654,
  "baseline_std": 0.001366604202900286,
  "baseline_n": 100,
  "implementation_notes": [
    "Uses the same micro-optimized CifarLoader as deterministic_translate_opt1 (with base_positions and position_groups).",
    "deterministic_translate flag set to false so the loader uses random translation.",
    "Should behave identically to baseline and to ablation_random_translate in terms of accuracy and runtime.",
    "Any deviation indicates that the additional precomputation or data structures introduced by the opt1 implementation are affecting behavior even when deterministic_translate=false."
  ],
  "expected_impact": {
    "accuracy_change": "0.0%",
    "speed_improvement": "0%",
    "justification": "When deterministic_translate=false, the training loop should follow the random translation path exactly as in the baseline. The only change is extra one-time precomputation of base_positions and position_groups, which should be negligible and not affect numerical behavior."
  },
  "validation_criteria": [
    "Mean accuracy should match baseline and ablation_random_translate within error bars (\u00b10.002).",
    "Distribution of results should be statistically indistinguishable from baseline and ablation_random_translate.",
    "Training time should not show systematic slowdown versus baseline (differences within noise).",
    "If significant differences appear, they indicate a bug or unintended side effect in the micro-optimized implementation."
  ],
  "compute_requirements": {
    "gpu": "NVIDIA A100",
    "estimated_runs": 100,
    "estimated_total_time_minutes": 7
  }
}
[2025-12-06 23:55:21.302] [INFO] Loading and configuring airbench94_deterministic_translate...
[2025-12-06 23:55:22.272] [INFO] Effective augmentation config: {'flip': True, 'translate': 2, 'deterministic_translate': True}
[2025-12-06 23:55:22.272] [INFO] Running warmup...
[2025-12-06 23:55:37.056] [INFO] Warmup complete
[2025-12-06 23:55:37.056] [INFO] ================================================================================
[2025-12-06 23:55:37.057] [INFO] Starting 100 training runs...
[2025-12-06 23:55:37.057] [INFO] ================================================================================
[2025-12-06 23:55:37.057] [INFO] Starting run 0 with seed 42
[2025-12-06 23:55:42.328] [INFO] Run 0 complete: accuracy=0.9408, time=5.27s, seed=42
[2025-12-06 23:55:42.328] [INFO] Starting run 1 with seed 43
[2025-12-06 23:55:47.550] [INFO] Run 1 complete: accuracy=0.9392, time=5.22s, seed=43
[2025-12-06 23:55:47.550] [INFO] Starting run 2 with seed 44
[2025-12-06 23:55:52.858] [INFO] Run 2 complete: accuracy=0.9410, time=5.31s, seed=44
[2025-12-06 23:55:52.858] [INFO] Starting run 3 with seed 45
[2025-12-06 23:55:58.145] [INFO] Run 3 complete: accuracy=0.9406, time=5.29s, seed=45
[2025-12-06 23:55:58.145] [INFO] Starting run 4 with seed 46
[2025-12-06 23:56:03.561] [INFO] Run 4 complete: accuracy=0.9387, time=5.42s, seed=46
[2025-12-06 23:56:03.562] [INFO] Progress: 5/100 runs completed (5 successful)
[2025-12-06 23:56:03.562] [INFO] Starting run 5 with seed 47
[2025-12-06 23:56:09.065] [INFO] Run 5 complete: accuracy=0.9388, time=5.50s, seed=47
[2025-12-06 23:56:09.065] [INFO] Starting run 6 with seed 48
[2025-12-06 23:56:14.373] [INFO] Run 6 complete: accuracy=0.9387, time=5.31s, seed=48
[2025-12-06 23:56:14.373] [INFO] Starting run 7 with seed 49
[2025-12-06 23:56:19.667] [INFO] Run 7 complete: accuracy=0.9428, time=5.29s, seed=49
[2025-12-06 23:56:19.667] [INFO] Starting run 8 with seed 50
[2025-12-06 23:56:24.981] [INFO] Run 8 complete: accuracy=0.9397, time=5.31s, seed=50
[2025-12-06 23:56:24.981] [INFO] Starting run 9 with seed 51
[2025-12-06 23:56:30.362] [INFO] Run 9 complete: accuracy=0.9387, time=5.38s, seed=51
[2025-12-06 23:56:30.362] [INFO] Progress: 10/100 runs completed (10 successful)
[2025-12-06 23:56:30.362] [INFO] Starting run 10 with seed 52
[2025-12-06 23:56:35.684] [INFO] Run 10 complete: accuracy=0.9396, time=5.32s, seed=52
[2025-12-06 23:56:35.684] [INFO] Starting run 11 with seed 53
[2025-12-06 23:56:40.994] [INFO] Run 11 complete: accuracy=0.9399, time=5.31s, seed=53
[2025-12-06 23:56:40.995] [INFO] Starting run 12 with seed 54
[2025-12-06 23:56:46.392] [INFO] Run 12 complete: accuracy=0.9398, time=5.40s, seed=54
[2025-12-06 23:56:46.392] [INFO] Starting run 13 with seed 55
[2025-12-06 23:56:51.596] [INFO] Run 13 complete: accuracy=0.9396, time=5.20s, seed=55
[2025-12-06 23:56:51.596] [INFO] Starting run 14 with seed 56
[2025-12-06 23:56:56.793] [INFO] Run 14 complete: accuracy=0.9386, time=5.20s, seed=56
[2025-12-06 23:56:56.793] [INFO] Progress: 15/100 runs completed (15 successful)
[2025-12-06 23:56:56.793] [INFO] Starting run 15 with seed 57
[2025-12-06 23:57:02.091] [INFO] Run 15 complete: accuracy=0.9398, time=5.30s, seed=57
[2025-12-06 23:57:02.091] [INFO] Starting run 16 with seed 58
[2025-12-06 23:57:07.498] [INFO] Run 16 complete: accuracy=0.9371, time=5.41s, seed=58
[2025-12-06 23:57:07.498] [INFO] Starting run 17 with seed 59
[2025-12-06 23:57:12.798] [INFO] Run 17 complete: accuracy=0.9407, time=5.30s, seed=59
[2025-12-06 23:57:12.799] [INFO] Starting run 18 with seed 60
[2025-12-06 23:57:18.077] [INFO] Run 18 complete: accuracy=0.9421, time=5.28s, seed=60
[2025-12-06 23:57:18.077] [INFO] Starting run 19 with seed 61
[2025-12-06 23:57:23.400] [INFO] Run 19 complete: accuracy=0.9397, time=5.32s, seed=61
[2025-12-06 23:57:23.400] [INFO] Progress: 20/100 runs completed (20 successful)
[2025-12-06 23:57:23.400] [INFO] Starting run 20 with seed 62
[2025-12-06 23:57:28.796] [INFO] Run 20 complete: accuracy=0.9377, time=5.40s, seed=62
[2025-12-06 23:57:28.796] [INFO] Starting run 21 with seed 63
[2025-12-06 23:57:34.103] [INFO] Run 21 complete: accuracy=0.9401, time=5.31s, seed=63
[2025-12-06 23:57:34.103] [INFO] Starting run 22 with seed 64
[2025-12-06 23:57:39.506] [INFO] Run 22 complete: accuracy=0.9405, time=5.40s, seed=64
[2025-12-06 23:57:39.507] [INFO] Starting run 23 with seed 65
